"name","id"
"Hepa-Merz","dr:D08303"
"Hepacom","dr:D08601"
"Hepadial","dr:D07849"
"Heparin","dr:D07510"
"Heparin calcium","dr:D04427"
"Heparin sodium","dr:D02112"
"Heparinoid","dr:D04799"
"Heparitin sulfate","dr:D08536"
"Hepatimage","dr:D08758"
"Hepatitis B immnoglobulin","dr:D04431"
"Hepatitis B immune globulin","dr:D04431"
"Hepatitis B virus vaccine inactivated","dr:D04432"
"Hepato-Fardi","dr:D07692"
"Hepato-Scan","dr:D04730"
"Hepatolite","dr:D06031"
"Hepatothera","dr:D08799"
"Hepronicate","dr:D01882"
"Hepsera","dr:D01655"
"Hept-a-myl","dr:D08038"
"Heptaminol","dr:D07158"
"Heptaminol acefyllinate","dr:D08037"
"Heptaminol hydrochloride","dr:D08038"
"Herceptin","dr:D03257"
"Herceptin hylecta","dr:D11560"
"Hermesetas original","dr:D08500"
"Hernicore","dr:D09800"
"Heroin","dr:D07286"
"Heroin hydrochloride","dr:D07810"
"Herperal","dr:D05916"
"Herplex","dr:D00342"
"Herzuma","dr:D03257"
"Hespan","dr:D03335"
"Hesperidin","dr:D01038"
"Hestar","dr:D08332"
"Hetacillin","dr:D01074"
"Hetacillin potassium","dr:D02203"
"Hetacin-K","dr:D02203"
"Hetaflur","dr:D04433"
"Hetastarch","dr:D03335"
"Heteronium bromide","dr:D04434"
"Hetlioz","dr:D09388"
"Hetrazan","dr:D00803"
"Hevizos","dr:D07899"
"Hexa-betalin","dr:D02179"
"Hexabrix 320","dr:D01761"
"Hexachlorophene","dr:D00859"
"Hexafluorenium bromide","dr:D04435"
"Hexafluronium bromide","dr:D04435"
"Hexalen","dr:D02841"
"Hexamethonium bromide","dr:D02204"
"Hexamic acid","dr:D02442"
"Hexamidine","dr:D07206"
"Hexamine","dr:D00393"
"Hexamine mandelate","dr:D00856"
"Hexaminolevulinate hydrochloride","dr:D04436"
"Hexapropymate","dr:D07331"
"Hexaspray","dr:D07527"
"Hexedine","dr:D04437"
"Hexestrol","dr:D01641"
"Hexestrol diacetate","dr:D02018"
"Hexestrol diphosphate sodium","dr:D07826"
"Hexetidine","dr:D07068"
"Hexobarbital","dr:D01071"
"Hexobendine","dr:D04438"
"Hexocyclium methyl sulfate","dr:D01003"
"Hexocyclium metilsulfate","dr:D01003"
"Hexoprenaline","dr:D08039"
"Hexoprenaline sulfate","dr:D02396"
"Hexylcaine hydrochloride","dr:D02454"
"Hexylene glycol","dr:D04439"
"Hexylresorcinol","dr:D04441"
"Hi-Z","dr:D01221"
"Hiberna","dr:D08768"
"Hibiclens","dr:D00858"
"Hibon","dr:D01913"
"Hidermart","dr:D00156"
"Hidral","dr:D08044"
"Hidrasec","dr:D08464"
"Hifmeta","dr:D01632"
"Himolfia","dr:D05705"
"Hinokitiol","dr:D04876"
"hinokitiol and ethyl aminobenzoate","dr:D04879"
"Hinoporon","dr:D04879"
"Hipertene","dr:D08068"
"Hippputope I-125","dr:D04569"
"Hippuran I 131","dr:D04570"
"Hiprex","dr:D00855"
"Hipyridoxin","dr:D00006"
"Hirnamin","dr:D02248"
"Hirtonin","dr:D02007"
"Hirudoid","dr:D04799"
"Hiship","dr:D08717"
"Hismanal","dr:D00234"
"Hispril","dr:D01172"
"Histaglobin","dr:D08806"
"Histalog","dr:D01187"
"Histamine","dr:D08040"
"Histamine dihydrochloride","dr:D04444"
"Histamine dihydrochloride and human normal immunoglobulin","dr:D08806"
"Histamine phosphate","dr:D04445"
"Histaminum","dr:D08040"
"Histapyrrodine","dr:D07400"
"Histidine","dr:D00032"
"Histoacryl","dr:D07893"
"Histoplasmin","dr:D04448"
"Histrelin","dr:D02369"
"Histrelin acetate","dr:D02116"
"Hivid","dr:D00412"
"Hizentra","dr:D08779"
"HMS","dr:D02289"
"Hochuekkito","dr:D06789"
"Hochuekkito extract","dr:D06789"
"Hoelen","dr:D06783"
"Hohaito","dr:D09044"
"Hokikenchuto","dr:D09046"
"Hokunalin","dr:D01362"
"Holin","dr:D01989"
"Homatropine hydrobromide","dr:D01004"
"Homatropine methylbromide","dr:D02070"
"Homatropine meylbromide and hydrocodone","dr:D11076"
"Homochlorcyclizine","dr:D08041"
"Homochlorcyclizine dihydrochloride","dr:D01460"
"Homochlorcyclizine hydrochloride","dr:D01460"
"Homoclomin","dr:D01460"
"Homoharringtonine","dr:D08956"
"Homosalate","dr:D04450"
"Homosulfamine","dr:D04815"
"Honey","dr:D06776"
"Hop strobile","dr:D10239"
"Hopantenic acid","dr:D08042"
"Hopate","dr:D03255"
"Hoquizil hydrochloride","dr:D04452"
"Hordei fructus germinatus","dr:D06910"
"Horizant","dr:D09539"
"Hornel","dr:D01662"
"Hot water extract of Mycobacterium tuberculosis","dr:D08746"
"Houttuynia harb","dr:D06742"
"Houttuynia herb","dr:D06742"
"Hoyokangoto","dr:D10499"
"HP 55","dr:D01536"
"HSR 81","dr:D01850"
"Humalog","dr:D04477"
"Humalog PEN","dr:D04547"
"human","dr:D07422"
"Human activated protein C","dr:D08796"
"Human anti-HBs immunoglobulin","dr:D08799"
"Human anti-tetanus immunoglobulin","dr:D08801"
"Human anti-thrombin III","dr:D08795"
"Human blood-coagulation factor eight inhibitor bypassing activity complex","dr:D08793"
"Human blood-coagulation factor IX complex","dr:D08794"
"human blood-coagulation factor XIII fraction","dr:D08812"
"Human blood-coagulation factor XIII fraction","dr:D08802"
"Human C1 inactivator","dr:D08780"
"Human chorionic gonadotrophin","dr:D06457"
"Human growth hormone","dr:D02691"
"Human haptoglobin","dr:D08800"
"Human menopausal gonadotrophin","dr:D02692"
"Human normal immunoglobulin","dr:D06458"
"Human PHT","dr:D03358"
"Human plasma protein fraction","dr:D05526"
"Human prothrombin complex","dr:D10884"
"Human serum albumin","dr:D05424"
"Human serum albumin diethylenetriamine pentaacetic acid technetium","dr:D06042"
"HumaSPECT","dr:D06321"
"Humatin","dr:D00868"
"Humegon","dr:D02692"
"Humira","dr:D02597"
"Humorsol","dr:D00667"
"Humoryl","dr:D02559"
"Humulin","dr:D03230"
"Huscode","dr:D04313"
"Hustagin","dr:D04333"
"Hustazol","dr:D01569"
"Hustless","dr:D01479"
"Hustosil","dr:D00337"
"Hyaluronate sodium","dr:D03354"
"Hyaluronic acid","dr:D08043"
"Hyaluronidase","dr:D04455"
"Hyamine","dr:D01140"
"Hycamtin","dr:D02168"
"Hycanthone","dr:D00541"
"Hydantol F","dr:D03844"
"Hydeltra-TBA","dr:D00982"
"Hydergine","dr:D02268"
"Hydralazine","dr:D08044"
"Hydralazine hydrochloride","dr:D01302"
"hydralazine hydrochloride and hydrochlorothiazide","dr:D04265"
"Hydralazine hydrochloride and isosorbide dinitrate","dr:D10209"
"Hydralazine polistirex","dr:D04458"
"Hydrated halloysite","dr:D06895"
"Hydrea","dr:D00341"
"Hydrochloric acid","dr:D02057"
"Hydrochloric acid lemonade","dr:D04390"
"hydrochloride","dr:D01559"
"Hydrochlorothiazide","dr:D00340"
"Hydrochlorothiazide and lisinopril","dr:D10268"
"Hydrochlorothiazide and losartan potassium","dr:D07895"
"Hydrochlorothiazide and triamterene","dr:D10269"
"Hydrocil instant","dr:D05651"
"Hydrocodone","dr:D08045"
"Hydrocodone and guaifenesin","dr:D11087"
"Hydrocodone bitartrate","dr:D03725"
"Hydrocodone bitartrate and acetaminophen","dr:D00846"
"Hydrocodone bitartrate and ibuprofen","dr:D02152"
"Hydrocodone bitartrate and paracetamol","dr:D00846"
"hydrocodone bitartrate and pseudoephedrine","dr:D11088"
"Hydrocodone bitartrate hemipentahydrate","dr:D03725"
"Hydrocodone hydrochloride","dr:D08046"
"Hydrocodone polistirex","dr:D04461"
"Hydrocortisone","dr:D00088"
"Hydrocortisone aceponate","dr:D06876"
"hydrocortisone acetate","dr:D04425"
"Hydrocortisone acetate","dr:D00165"
"Hydrocortisone acetate and pramocaine hydrochloride","dr:D11657"
"Hydrocortisone acetate and pramoxine hydrochloride","dr:D11657"
"Hydrocortisone and crotamiton","dr:D04801"
"Hydrocortisone and killed escherichia coli suspension","dr:D08827"
"Hydrocortisone buteprate","dr:D01886"
"Hydrocortisone butyrate","dr:D01619"
"Hydrocortisone butyrate propionate","dr:D01886"
"Hydrocortisone caproate","dr:D09796"
"Hydrocortisone cypionate","dr:D00976"
"Hydrocortisone hemisuccinate","dr:D04467"
"Hydrocortisone probutate","dr:D01886"
"Hydrocortisone sodium phosphate","dr:D00977"
"Hydrocortisone sodium succinate","dr:D00978"
"Hydrocortisone succinate","dr:D01442"
"Hydrocortisone valerate","dr:D02288"
"Hydrocortone phosphate","dr:D00977"
"Hydrocotarnine hydrochloride hydrate","dr:D02031"
"Hydroflumethiazide","dr:D00654"
"Hydrogen peroxide","dr:D00008"
"hydrogenated","dr:D06286"
"Hydrogenated vegetable oil","dr:D06286"
"Hydromethylthionine","dr:D11427"
"Hydromethylthionine mesylate","dr:D11384"
"Hydromorphone","dr:D08047"
"Hydromorphone hydrochloride","dr:D00839"
"Hydromox","dr:D00461"
"hydrophilic","dr:D05237"
"Hydrophilic cream","dr:D05237"
"Hydrophilic ointment","dr:D05237"
"Hydrophilic petrolatum","dr:D05332"
"Hydroquinidine","dr:D08048"
"Hydroquinidine hydrochloride","dr:D08049"
"Hydroquinine","dr:D08267"
"Hydroquinine hydrobromide","dr:D08265"
"Hydroquinone","dr:D00073"
"Hydrotalcite","dr:D03238"
"Hydrous lanolin","dr:D04664"
"Hydroxocobalamin","dr:D01027"
"Hydroxocobalamin acetate","dr:D02707"
"Hydroxocobalamin and isotonic sodium chloride solution","dr:D08749"
"Hydroxocobalamin hydrochloride","dr:D04929"
"Hydroxyamphetamine hydrobromide","dr:D04473"
"Hydroxyamphetamine hydrobromide and tropicamide","dr:D11625"
"Hydroxycarbamide","dr:D00341"
"Hydroxychloroquine","dr:D08050"
"Hydroxychloroquine sulfate","dr:D02114"
"Hydroxyethyl cellulose","dr:D04474"
"Hydroxyethylated starch","dr:D03335"
"Hydroxyethylstarch","dr:D03335"
"Hydroxymethylnicotinamide","dr:D08051"
"Hydroxyphenamate","dr:D04476"
"Hydroxyprogesterone","dr:D08052"
"Hydroxyprogesterone 17alfa-acetate","dr:D08053"
"Hydroxyprogesterone caproate","dr:D00949"
"Hydroxyprogesterone caproate and estradiol benzoate","dr:D04465"
"Hydroxyprogesterone caproate and estradiol dipropionate","dr:D04457"
"Hydroxypropyl cellulose","dr:D04478"
"Hydroxypropylcellulose","dr:D04478"
"Hydroxypropylmethylcellulose","dr:D04481"
"Hydroxypropylmethylcellulose phthalate","dr:D01536"
"Hydroxyurea","dr:D00341"
"Hydroxyzine","dr:D08054"
"Hydroxyzine hydrochloride","dr:D00672"
"Hydroxyzine pamoate","dr:D01096"
"Hygroton","dr:D00272"
"Hylenex recombinant","dr:D06604"
"Hylorel","dr:D00607"
"Hylutin","dr:D00949"
"Hymecromone","dr:D00170"
"Hymetellose","dr:D08929"
"HYO 6A","dr:D04455"
"Hyoscine methobromide","dr:D00715"
"Hyoscyamine","dr:D00147"
"Hyoscyamine hydrobromide","dr:D04479"
"Hyoscyamine methylbromide","dr:D01648"
"Hyoscyamine sulfate","dr:D00719"
"Hyoscyamine sulfate dihydrate","dr:D00719"
"Hypadil","dr:D01691"
"Hypaque","dr:D02015"
"Hyperband","dr:D01494"
"Hyperium","dr:D08482"
"Hyperstat","dr:D00294"
"Hypnodil","dr:D08211"
"Hypnodin","dr:D01438"
"Hypoca","dr:D01104"
"Hypochylin","dr:D07539"
"Hypoethanol","dr:D04744"
"Hypophosphorous acid","dr:D02334"
"Hypostamine","dr:D07405"
"Hypotylin","dr:D08208"
"Hypromellose","dr:D04481"
"Hypromellose acetate succinate","dr:D08930"
"Hypromellose phthtalate","dr:D01536"
"Hyqvia","dr:D06458"
"Hysco","dr:D02071"
"Hytakerol","dr:D00299"
"Hytone","dr:D00088"
"Hytrin","dr:D00610"
"Hyzaar","dr:D07895"
"I 123 mibg","dr:D04559"
"Iamin","dr:D05607"
"Ibacitabine","dr:D07200"
"Ibafloxacin","dr:D04485"
"Ibalizumab","dr:D09575"
"Ibalizumab-uiyk","dr:D09575"
"Ibandronate sodium","dr:D04486"
"Ibandronate sodium hydrate","dr:D04486"
"Ibandronate sodium monohydrate","dr:D04486"
"Ibandronic acid","dr:D08056"
"Ibercal","dr:D07605"
"Iberdomide","dr:D11134"
"Iberdomide hydrochloride","dr:D11135"
"Ibipinabant","dr:D09349"
"Iboctadekin","dr:D04487"
"Ibopamine","dr:D04488"
"Ibopamine hydrochloride","dr:D08057"
"Ibrance","dr:D10372"
"Ibrexafungerp","dr:D11544"
"Ibrexafungerp citrate","dr:D11545"
"Ibrin","dr:D04182"
"Ibritumomab tiuxetan","dr:D04489"
"Ibrolipim","dr:D03747"
"Ibrutinib","dr:D10223"
"Ibsrela","dr:D11653"
"Ibudilast","dr:D01385"
"Ibudros","dr:D07268"
"Ibufenac","dr:D01963"
"Ibuprofen","dr:D00126"
"Ibuprofen aluminum","dr:D04490"
"Ibuprofen and famotidine","dr:D11575"
"Ibuprofen and scopolamine butylbromide","dr:D10449"
"Ibuprofen arginine salt","dr:D08058"
"Ibuprofen L-lysine","dr:D06606"
"Ibuprofen lysine","dr:D06606"
"Ibuprofen piconol","dr:D01122"
"Ibuprofen sodium","dr:D08059"
"Ibuprofen sodium anhydrous","dr:D08059"
"Ibuprofen sodium hydrate","dr:D09760"
"Ibuproxam","dr:D07268"
"Ibutamoren mesylate","dr:D04491"
"Ibutilide","dr:D08060"
"Ibutilide fumarate","dr:D00648"
"IC-Green","dr:D01342"
"Icatibant acetate","dr:D04492"
"Ichthammol","dr:D04493"
"Ichthymall","dr:D04493"
"Iclaprim","dr:D08337"
"Iclaprim mesylate","dr:D08563"
"Iclusig","dr:D09951"
"Icodextrin","dr:D03266"
"Icomucret","dr:D08931"
"Icopezil maleate","dr:D03751"
"Icosabutate","dr:D11211"
"Icosapent","dr:D08061"
"Icosapent ethyl","dr:D01892"
"Icotidine","dr:D04494"
"Icotinib","dr:D11251"
"Icrucumab","dr:D09926"
"Ictasol","dr:D04495"
"Idalopirdine","dr:D10710"
"Idalopirdine hydrochloride","dr:D10747"
"Idamycin","dr:D01747"
"Idarac","dr:D01267"
"Idarubicin","dr:D08062"
"Idarubicin hydrochloride","dr:D01747"
"Idarucizumab","dr:D10741"
"Idasanutlin","dr:D11219"
"Idebenone","dr:D01750"
"Idecabtagene vicleucel","dr:D11556"
"Idelalisib","dr:D10560"
"Idelvion","dr:D10770"
"Idhifa","dr:D11044"
"Idoxifene","dr:D04496"
"Idoxuridine","dr:D00342"
"Idraparinux sodium","dr:D10471"
"Idremcinal","dr:D04497"
"Idro P2","dr:D05965"
"Idrochinidine","dr:D08049"
"Idrocilamide","dr:D08063"
"Idrolone","dr:D07955"
"Idronoxil","dr:D04498"
"Idursulfase","dr:D04499"
"Idursulfase beta","dr:D11025"
"Ifenprodil","dr:D08064"
"Ifenprodil tartrate","dr:D01445"
"Ifetroban","dr:D04500"
"Ifetroban sodium","dr:D04501"
"Ifex","dr:D00343"
"Ifirmacombi","dr:D10249"
"Ifosfamide","dr:D00343"
"Ifuto","dr:D09039"
"Igmesine hydrochloride","dr:D04502"
"Iguratimod","dr:D01146"
"IHMS","dr:D02002"
"Ilaris","dr:D09315"
"Ildamen","dr:D01233"
"Ilepcimide","dr:D04503"
"Iliren","dr:D08591"
"Ilmofosine","dr:D04504"
"Ilodecakin","dr:D04505"
"Ilomastat","dr:D03793"
"Ilonidap","dr:D04506"
"Ilopan","dr:D00193"
"Iloperidone","dr:D02666"
"Iloprost","dr:D02721"
"Iloprost trometamol","dr:D08065"
"Iloprost tromethamine","dr:D08065"
"Ilorasertib","dr:D10423"
"Ilosone","dr:D00851"
"Ilotycin gluceptate","dr:D02524"
"Ilumya","dr:D10400"
"Imafen hydrochloride","dr:D04507"
"Imagabalin","dr:D09627"
"Imagabalin hydrochloride","dr:D09628"
"Imagent","dr:D05439"
"Imap","dr:D02629"
"Imatinib","dr:D08066"
"Imatinib mesilate","dr:D01441"
"Imatinib mesylate","dr:D01441"
"Imazodan hydrochloride","dr:D04508"
"Imbruvica","dr:D10223"
"Imcarbofos","dr:D04509"
"Imciromab pentetate","dr:D04510"
"Imdur","dr:D00630"
"Imetelstat","dr:D09629"
"Imetelstat sodium","dr:D09630"
"Imexon","dr:D08932"
"Imfinzi","dr:D10808"
"Imgatuzumab","dr:D10439"
"Imidafenacin","dr:D06273"
"Imidapril","dr:D08068"
"Imidapril hydrochloride","dr:D01549"
"Imidazole salicylate","dr:D07293"
"Imidecyl iodine","dr:D04511"
"Imidocarb","dr:D08069"
"Imidocarb hydrochloride","dr:D04512"
"Imidoline hydrochloride","dr:D02667"
"Imidurea","dr:D04513"
"Imiglucerase","dr:D03020"
"Imigran","dr:D00451"
"Imilecleucel-T","dr:D10472"
"Imiloxan hydrochloride","dr:D04514"
"Imipenem","dr:D00206"
"Imipenem and cilastatin sodium","dr:D00344"
"Imipenem anhydrous","dr:D04515"
"Imipenem hydrate","dr:D00206"
"Imipramine","dr:D08070"
"Imipramine embonate","dr:D08071"
"Imipramine hydrochloride","dr:D00815"
"Imipramine pamoate","dr:D08071"
"Imipraminoxide","dr:D07334"
"Imipraminoxide hydrochloride","dr:D08072"
"Imiprothrin","dr:D01889"
"Imiquimod","dr:D02500"
"Imisopasem manganese","dr:D06607"
"Imitrex","dr:D00451"
"Imitrodast sodium","dr:D09774"
"Imizol","dr:D08069"
"Imlifidase","dr:D11470"
"Imlygic","dr:D09966"
"Immature citrus unshiu peel","dr:D10235"
"Immature orange","dr:D06706"
"immune","dr:D06458"
"Immune globulin intravenous pentetate","dr:D04516"
"Immunobladder","dr:D06466"
"Immusine","dr:D04619"
"Imodium","dr:D00729"
"Imolamine","dr:D07159"
"Impavido","dr:D02494"
"Imperata rhizome","dr:D06786"
"Imperatae rhizoma","dr:D06786"
"Implanon","dr:D04104"
"Implementor","dr:D08393"
"Importal","dr:D08266"
"Impromen","dr:D01101"
"Impromidine hydrochloride","dr:D04517"
"Improsulfan tosilate","dr:D01497"
"Imunace","dr:D02749"
"Imuran","dr:D00238"
"Imusay-125","dr:D04544"
"Imusay-131","dr:D04545"
"inactivated hepatitis A vaccine","dr:D08778"
"Inalimarev","dr:D04518"
"Inamrinone","dr:D00231"
"Inamrinone ethylenelactate","dr:D02084"
"Inapsine","dr:D00308"
"Inarigivir soproxil","dr:D11385"
"Incadronate disodium hydrate","dr:D07123"
"Incadronic acid","dr:D08073"
"Inchingoreisan","dr:D06918"
"Inchinkoto","dr:D06917"
"Incivek","dr:D09012"
"Incivo","dr:D09012"
"Inclacumab","dr:D10356"
"Incobotulinumtoxin A","dr:D10012"
"Increlex","dr:D03297"
"Incremin","dr:D04946"
"Incresync","dr:D10159"
"Incruse ellipta","dr:D10181"
"Incyclinide","dr:D04519"
"Indacaterol","dr:D09318"
"Indacaterol acetate","dr:D11009"
"Indacaterol maleate","dr:D09319"
"Indacrinone","dr:D04520"
"Indanazoline","dr:D08075"
"Indanazoline hydrochloride","dr:D08076"
"Indapamide","dr:D00345"
"Indapamide hydrate","dr:D06401"
"Indecainide hydrochloride","dr:D04521"
"Indeglitazar","dr:D09350"
"Indeloxazine","dr:D08077"
"Indeloxazine hydrochloride","dr:D02170"
"Indenolol","dr:D08078"
"Indenolol hydrochloride","dr:D01958"
"Inderal","dr:D00483"
"Inderide","dr:D10274"
"Indibulin","dr:D10013"
"Indiclor","dr:D02107"
"Indigo carmine","dr:D01563"
"Indigocarmine","dr:D01563"
"Indigotindisulfonate sodium","dr:D01563"
"Indinavir","dr:D03833"
"Indinavir hydrate","dr:D03833"
"Indinavir sulfate","dr:D00897"
"Indinavir sulfate ethanolate","dr:D02861"
"Indiplon","dr:D02640"
"Indisetron hydrochloride","dr:D02632"
"Indisulam","dr:D04522"
"Indium  chloride injection","dr:D02107"
"Indium  diethylenetriamine pentaacetate injection","dr:D04527"
"Indium  oxyquinoline solution","dr:D04526"
"Indium chlorides In 113m","dr:D04523"
"Indium DTPA In 111","dr:D04527"
"Indium In 111 altumomab pentetate","dr:D04524"
"Indium In 111 capromab pendetide","dr:D04525"
"Indium In 111 chloride","dr:D02107"
"Indium In 111 oxyquinoline","dr:D04526"
"Indium In 111 pentetate","dr:D04527"
"Indium In 111 pentetreotide","dr:D02108"
"Indium In 111 satumomab pendetide","dr:D04528"
"Indium oxine In 111","dr:D04526"
"Indobufen","dr:D07141"
"Indocin","dr:D00141"
"Indocin I.V.","dr:D02110"
"Indocyanine green","dr:D01342"
"Indoklon","dr:D04236"
"Indolapril hydrochloride","dr:D03756"
"Indolidan","dr:D04529"
"Indometacin","dr:D00141"
"Indometacin farnesil","dr:D01565"
"Indometacin sodium","dr:D02110"
"Indometacin sodium hydrate","dr:D02110"
"Indomethacin","dr:D00141"
"Indomethacin sodium","dr:D02110"
"Indomethacin sodium trihydrate","dr:D02110"
"Indoprofen","dr:D04530"
"Indoramin","dr:D04531"
"Indoramin hydrochloride","dr:D04532"
"Indorenate hydrochloride","dr:D04533"
"Indoxacarb","dr:D06316"
"Indoximod","dr:D10640"
"Indoxole","dr:D04534"
"Indriline hydrochloride","dr:D04535"
"Inexium paranova","dr:D07917"
"Infasurf","dr:D03317"
"InfectoBicillin H-Tabletten","dr:D07484"
"Infed","dr:D02141"
"Infergen","dr:D02744"
"Infigratinib","dr:D11589"
"Infigratinib phosphate","dr:D11611"
"Inflectra","dr:D02598"
"Infliximab","dr:D02598"
"Infliximab-abda","dr:D02598"
"Infliximab-axxq","dr:D02598"
"Infliximab-dyyb","dr:D02598"
"Influenza HA vaccine","dr:D05182"
"Influenza virus vaccine","dr:D04536"
"Infree","dr:D01565"
"Infuvite","dr:D01622"
"Ingenol disoxate","dr:D11112"
"Ingenol mebutate","dr:D09393"
"Ingliforib","dr:D04537"
"Ingrezza","dr:D10999"
"Inhibace","dr:D01069"
"inhibin","dr:D08265"
"Iniparib","dr:D09913"
"Injectafer","dr:D08920"
"Inlyta","dr:D03218"
"Innofem","dr:D00105"
"Innohep","dr:D06398"
"Innopran XL","dr:D00483"
"Innovar","dr:D03852"
"Inocor","dr:D02084"
"Inocoterone acetate","dr:D04538"
"Inolin","dr:D01978"
"INOmax","dr:D00074"
"Inorter","dr:D02268"
"Inosine","dr:D00054"
"Inosine pranobex","dr:D01995"
"Inosital","dr:D08079"
"Inositol","dr:D08079"
"inositol and cyanocobalamin","dr:D08748"
"Inositol hexanicotinate","dr:D01813"
"Inositol niacinate","dr:D01813"
"Inositol nicotinate","dr:D01813"
"Inotersen","dr:D10940"
"Inotersen sodium","dr:D10941"
"Inotin","dr:D00054"
"Inotuzumab ozogamicin","dr:D08933"
"Inrebic","dr:D11296"
"Ins 365","dr:D03864"
"Insidon","dr:D01477"
"Inspra","dr:D01115"
"Insulin","dr:D00085"
"Insulin aspart","dr:D04475"
"Insulin degludec","dr:D09727"
"Insulin degludec  and insulin aspart","dr:D10570"
"Insulin degludec and liraglutide","dr:D11567"
"Insulin detemir","dr:D04539"
"Insulin glargine","dr:D03250"
"Insulin glargine and lixisenatide","dr:D11034"
"Insulin glulisine","dr:D04540"
"Insulin Humacart","dr:D08080"
"Insulin human","dr:D03230"
"Insulin human zinc","dr:D04542"
"Insulin I 125","dr:D04544"
"Insulin I 131","dr:D04545"
"Insulin injection","dr:D08080"
"Insulin lispro","dr:D04477"
"Insulin peglispro","dr:D10473"
"Insulin X 14","dr:D04475"
"Insulin zinc","dr:D04549"
"Insumin","dr:D00329"
"Intacellin","dr:D09775"
"Intal","dr:D00526"
"Intapan","dr:D08246"
"Integrilin","dr:D06888"
"Intelence","dr:D04112"
"Intepirdine","dr:D10942"
"Intercyton","dr:D07960"
"Interferon alfa","dr:D03305"
"Interferon alfa-2a","dr:D00745"
"Interferon alfa-2b","dr:D02745"
"Interferon alfa-n1","dr:D04552"
"Interferon alfa-n3","dr:D04553"
"Interferon alfacon-1","dr:D02744"
"Interferon beta","dr:D03304"
"Interferon beta-1a","dr:D04554"
"Interferon beta-1b","dr:D00746"
"Interferon gamma-1a","dr:D03357"
"Interferon gamma-1b","dr:D00747"
"Interferon gamma-n1","dr:D08805"
"Interleukin-2","dr:D00748"
"Intermezzo","dr:D00706"
"Intetumumab","dr:D09631"
"Intradine","dr:D08539"
"Intrafat","dr:D04962"
"Intrasite gel","dr:D07622"
"Intrazole","dr:D04555"
"Intriptyline hydrochloride","dr:D04556"
"Intron A","dr:D02745"
"Intropin","dr:D00633"
"Intuniv","dr:D00606"
"Inulin","dr:D00171"
"Inulin and sodium chloride","dr:D00171"
"Invanz","dr:D04049"
"Invega","dr:D05339"
"Invenol","dr:D02425"
"Inversine","dr:D00611"
"invert","dr:D06532"
"Invirase","dr:D01160"
"Invokamet","dr:D10587"
"Invokana","dr:D09592"
"Iobenguane I 123","dr:D04557"
"Iobenguane I 131","dr:D03308"
"Iobenguane sulfate I 123","dr:D04559"
"Iobenguane sulfate I 131","dr:D04560"
"Iobenzamic acid","dr:D01313"
"Iobitridol","dr:D01181"
"Iocanlidic acid","dr:D04561"
"Iocanlidic acid I 123","dr:D04561"
"Iocarmate meglumine","dr:D04562"
"Iocarmic acid","dr:D01099"
"Iocetamic acid","dr:D04563"
"Iodamide","dr:D01376"
"Iodamide meglumine","dr:D01979"
"iodinated","dr:D04348"
"Iodinated  human serum albumin","dr:D02794"
"Iodinated human serum albumin-131I","dr:D06479"
"Iodinated I 125 Albumin","dr:D02793"
"Iodinated I 131 albumin","dr:D02795"
"Iodinated I 131 albumin aggregated","dr:D02789"
"iodine","dr:D04875"
"Iodine","dr:D00108"
"Iodine  girentuximab","dr:D09632"
